Arianespace;ELS| Guiana Space Centre| French Guiana| France;Wed Feb 27| 2019 21:37 UTC;Soyuz ST-B/Fregat-M | OneWeb #1;Crash;205,06;Success;5;5
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Fri Feb 22| 2019 01:45 UTC;Falcon 9 Block 5 | Nusantara Satu & Beresheet;Landed;222,2;Success;4;7
VKS RF;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Thu Feb 21| 2019 16:47 UTC;Soyuz 2.1b/Fregat-M | EgyptSat-A;Crash;440,09;Success;5;5
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Tue Feb 05| 2019 21:01 UTC;Ariane 5 ECA | GSAT-31 & Hellas-Sat-4;Lost;105,01;Success;1;7
ISA;Imam Khomeini Spaceport| Semnan Space Center| Iran;Tue Feb 05| 2019 21:01 UTC;Safir-1B+ | Dousti;Fixing;332,65;Failure;2;9
ISRO;First Launch Pad| Satish Dhawan Space Centre| India;Thu Jan 24| 2019 18:07 UTC;PSLV-DL | Microsat-R;Lost;379,06;Success;4;6
Blue Origin;Blue Origin Launch Site| West Texas| Texas| USA;Wed Jan 23| 2019 15:05 UTC;New Shepard | NS-10;Lost;447,53;Success;1;3
CASC;Site 95| Jiuquan Satellite Launch Center| China;Mon Jan 21| 2019 05:42 UTC;Long March 11 | Jilin-1 Hyperspectral & Others;Crash;420,09;Success;3;4
ULA;SLC-6| Vandenberg AFB| California| USA;Sat Jan 19| 2019 19:10 UTC;Delta IV Heavy | NROL-71;Fixing;297,66;Success;2;9
JAXA;Mu Pad| Uchinoura Space Center| Japan;Fri Jan 18| 2019 00:50 UTC;Epsilon PBS | Innovative Satellite Technology Demonstration-1;Lost;445,95;Success;2;5
ISA;Imam Khomeini Spaceport| Semnan Space Center| Iran;Tue Jan 15| 2019 00:30 UTC;Simorgh | Payam-e Amirkabir;Crash;412,86;Failure;2;1
SpaceX;SLC-4E| Vandenberg AFB| California| USA;Fri Jan 11| 2019 15:31 UTC;Falcon 9 Block 5 | Iridium-8;Fixing;170,83;Success;4;9
CASC;LC-2| Xichang Satellite Launch Center| China;Thu Jan 10| 2019 17:11 UTC;Long March 3B/E | Zhongxing-2D (Chinasat-2D);Crash;342,91;Success;5;9
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Sat Dec 29| 2018 08:02 UTC;Long March 2D/YZ-3 | Hongyan-1;Crash;108,08;Success;2;8
Roscosmos;Site 1S| Vostochny Cosmodrome| Russia;Thu Dec 27| 2018 02:07 UTC;Soyuz 2.1a/Fregat | Kanopus-V No. 5-6 & Rideshares;Landed;111,26;Success;2;2
CASC;LC-3| Xichang Satellite Launch Center| China;Mon Dec 24| 2018 16:53 UTC;Long March 3C/E | TJS-3;Fixing;47,57;Success;2;8
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Sun Dec 23| 2018 13:51 UTC;Falcon 9 Block 5 | GPS III SV01;Crash;290,93;Success;5;2
CASC;Site 95| Jiuquan Satellite Launch Center| China;Fri Dec 21| 2018 23:51 UTC;Long March 11 | Hongyun-1;Fixing;46,57;Success;2;2
VKS RF;Site 200/39| Baikonur Cosmodrome| Kazakhstan;Fri Dec 21| 2018 00:20 UTC;Proton-M/Briz-M | Blagovest No.13L;Crash;380,78;Success;4;2
Arianespace;ELS| Guiana Space Centre| French Guiana| France;Wed Dec 19| 2018 16:37 UTC;Soyuz ST-A/Fregat-M | CSO 1;Fixing;74,95;Success;3;7
ISRO;Second Launch Pad| Satish Dhawan Space Centre| India;Wed Dec 19| 2018 10:40 UTC;GSLV Mk II | GSAT-7A;Lost;189,37;Success;1;7
Rocket Lab;Rocket Lab LC-1A| M?Â�hia Peninsula| New Zealand;Sun Dec 16| 2018 06:33 UTC;Electron/Curie | This one's for Pickering;Fixing;42,7;Success;4;6
CASC;LC-2| Xichang Satellite Launch Center| China;Fri Dec 07| 2018 18:23 UTC;Long March 3B/E | Chang'e-4;Lost;90,7;Success;4;6
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Fri Dec 07| 2018 04:12 UTC;Long March 2D | SaudiSAT 5A| & 5B and Others;Lost;224,89;Success;5;4
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Wed Dec 05| 2018 18:16 UTC;Falcon 9 Block 5 | CRS-16;Fixing;365,45;Success;5;8
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Tue Dec 04| 2018 20:37 UTC;Ariane 5 ECA | GSAT-11 & GEO-KOMPSAT 2A;Crash;251,22;Success;2;2
SpaceX;SLC-4E| Vandenberg AFB| California| USA;Mon Dec 03| 2018 18:34 UTC;Falcon 9 Block 5 | Spaceflight SSO-A;Lost;321,49;Success;2;8
Roscosmos;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Mon Dec 03| 2018 11:31 UTC;Soyuz FG | Soyuz MS-11 (57S);Fixing;415,54;Success;4;9
VKS RF;Site 133/3| Plesetsk Cosmodrome| Russia;Fri Nov 30| 2018 02:27 UTC;Rokot/Briz KM | Cosmos 2530 to 2532;Lost;251,44;Success;2;1
ISRO;First Launch Pad| Satish Dhawan Space Centre| India;Thu Nov 29| 2018 04:27 UTC;PSLV-CA | HySIS;Landed;306,56;Success;2;1
Arianespace;ELV-1 (SLV)| Guiana Space Centre| French Guiana| France;Wed Nov 21| 2018 01:42 UTC;Vega | Mohammed VI-B;Landed;99,9;Success;1;5
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Mon Nov 19| 2018 23:40 UTC;Long March 2D | Shiyan-6| Jiading-1 (OKW-01)| & Others;Landed;355,54;Success;4;5
CASC;LC-3| Xichang Satellite Launch Center| China;Sun Nov 18| 2018 18:07 UTC;Long March 3B/YZ-1 | BeiDou-3 M17 & M18;Crash;426,69;Success;1;8
Northrop;LP-0A| Wallops Flight Facility| Virginia| USA;Sat Nov 17| 2018 09:01 UTC;Antares 230 | CRS NG-10;Fixing;247,48;Success;5;4
Roscosmos;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri Nov 16| 2018 18:14 UTC;Soyuz FG | Progress MS-10 (71P);Landed;71,52;Success;4;10
SpaceX;LC-39A| Kennedy Space Center| Florida| USA;Thu Nov 15| 2018 20:46 UTC;Falcon 9 Block 5 | Es'hail 2;Crash;378,09;Success;4;8
ISRO;Second Launch Pad| Satish Dhawan Space Centre| India;Wed Nov 14| 2018 11:38 UTC;GSLV Mk III | GSAT 29;Lost;401,85;Success;2;10
Rocket Lab;Rocket Lab LC-1A| M?Â�hia Peninsula| New Zealand;Sun Nov 11| 2018 03:50 UTC;Electron/Curie | It's Business Time;Lost;397,24;Success;2;2
Arianespace;ELS| Guiana Space Centre| French Guiana| France;Wed Nov 07| 2018 00:47 UTC;Soyuz ST-B/Fregat-M | MetOp C;Fixing;56,04;Success;5;8
VKS RF;Site 43/4| Plesetsk Cosmodrome| Russia;Sat Nov 03| 2018 20:17 UTC;Soyuz 2.1b/Fregat | GLONASS-M No.54S;Lost;142,6;Success;1;4
CASC;LC-2| Xichang Satellite Launch Center| China;Thu Nov 01| 2018 15:57 UTC;Long March 3B/E | Beidou-3 G1;Landed;123,17;Success;3;10
MHI;LA-Y1| Tanegashima Space Center| Japan;Mon Oct 29| 2018 04:08 UTC;H-IIA 202 | Ibuki 2| KhalifaSat & Others;Crash;112,9;Success;1;4
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Mon Oct 29| 2018 00:47 UTC;Long March 2C | CFOSAT| Zhaojin-1| Hongyan-1| & Others;Lost;299,39;Success;4;8
Landspace;Site 95| Jiuquan Satellite Launch Center| China;Sat Oct 27| 2018 08:00 UTC;ZhuQue-1 | CCTV Future-1;Crash;439,61;Failure;4;4
Roscosmos;Site 43/4| Plesetsk Cosmodrome| Russia;Thu Oct 25| 2018 00:15 UTC;Soyuz 2.1b | Lotus-S No.4;Landed;219,58;Success;5;7
CASC;LC-9| Taiyuan Satellite Launch Center| China;Wed Oct 24| 2018 22:57 UTC;Long March 4B | Haiyang-2B;Crash;131,04;Success;4;9
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Sat Oct 20| 2018 01:45 UTC;Ariane 5 ECA | BepiColombo;Landed;177,79;Success;3;9
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Wed Oct 17| 2018 04:15 UTC;Atlas V 551 | AEHF-4;Landed;279,94;Success;4;5
CASC;LC-3| Xichang Satellite Launch Center| China;Mon Oct 15| 2018 04:23 UTC;Long March 3B/YZ-1 | BeiDou-3 M15 & M16;Landed;65,07;Success;1;7
Roscosmos;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Thu Oct 11| 2018 08:40 UTC;Soyuz FG | Soyuz MS-10 (56S);Lost;426,35;Failure;4;1
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Tue Oct 09| 2018 02:43 UTC;Long March 2C | Yaogan-32 Group 01;Lost;442,09;Success;5;10
SpaceX;SLC-4E| Vandenberg AFB| California| USA;Mon Oct 08| 2018 02:21 UTC;Falcon 9 Block 5 | SAOCOM 1A;Lost;115,95;Success;4;10
ExPace;Site 95| Jiuquan Satellite Launch Center| China;Sat Sep 29| 2018 04:13 UTC;Kuaizhou 1A | CentiSpace-1 S1;Landed;429,36;Success;1;3
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Tue Sep 25| 2018 22:38 UTC;Ariane 5 ECA | Horizons-3e & Azerspace 2/Intelsat 38;Crash;352,52;Success;2;5
MHI;LA-Y2| Tanegashima Space Center| Japan;Sat Sep 22| 2018 17:52 UTC;H-IIB | HTV-7;Landed;120,36;Success;4;2
CASC;LC-2| Xichang Satellite Launch Center| China;Wed Sep 19| 2018 14:07 UTC;Long March 3B/YZ-1 | BeiDou-3 M13 & M14;Crash;155,17;Success;5;1
ISRO;First Launch Pad| Satish Dhawan Space Centre| India;Sun Sep 16| 2018 16:38 UTC;PSLV-CA | SSTL-1 & NovaSAR-S;Landed;79,3;Success;2;4
ULA;SLC-2W| Vandenberg AFB| California| USA;Sat Sep 15| 2018 13:02 UTC;Delta II 7420-10C | ICESat-2;Landed;358,14;Success;2;8
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Mon Sep 10| 2018 04:45 UTC;Falcon 9 Block 5 | Telstar 18V / APStar 5C;Crash;65,97;Success;3;9
CASC;Taiyuan Satellite Launch Center| China;Fri Sep 07| 2018 03:15 UTC;Long March 2C | Haiyang 1C (HY-1C);Lost;263,62;Success;3;10
Exos;Vertical Launch Area| Spaceport America| New Mexico;Sat Aug 25| 2018 18:15 UTC;SARGE | Launch 1;Lost;338,12;Partial Failure;5;4
CASC;LC-3| Xichang Satellite Launch Center| China;Fri Aug 24| 2018 23:52 UTC;Long March 3B/YZ-1 | BeiDou-3 M11 & M12;Landed;374,69;Success;5;10
Arianespace;ELV-1 (SLV)| Guiana Space Centre| French Guiana| France;Wed Aug 22| 2018 21:20 UTC;Vega | ADM-Aeolus;Fixing;283,13;Success;4;10
ULA;SLC-37B| Cape Canaveral AFS| Florida| USA;Sun Aug 12| 2018 07:31 UTC;Delta IV Heavy | Parker Solar Probe;Crash;247,96;Success;3;3
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Tue Aug 07| 2018 05:18 UTC;Falcon 9 Block 5 | Merah Putih (Telkom-4);Lost;336,77;Success;3;10
CASC;LC-9| Taiyuan Satellite Launch Center| China;Tue Jul 31| 2018 03:00 UTC;Long March 4B | Gaofen 11;Fixing;310,55;Success;2;1
CASC;LC-3| Xichang Satellite Launch Center| China;Sun Jul 29| 2018 01:48 UTC;Long March 3B/YZ-1 | BeiDou-3 M5 & M6;Fixing;402,27;Success;3;5
SpaceX;SLC-4E| Vandenberg AFB| California| USA;Wed Jul 25| 2018 11:39 UTC;Falcon 9 Block 5 | Iridium-7;Lost;261,19;Success;5;8
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Wed Jul 25| 2018 11:25 UTC;Ariane 5 ES | Galileo FOC FM19-FM22;Lost;430,82;Success;2;10
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Sun Jul 22| 2018 05:50 UTC;Falcon 9 Block 5 | Telstar 19V;Crash;336,32;Success;2;9
Blue Origin;Blue Origin Launch Site| West Texas| Texas| USA;Wed Jul 18| 2018 15:11 UTC;New Shepard | NS-9 (Inflight Escape Test);Lost;337,13;Success;2;2
Roscosmos;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Mon Jul 09| 2018 21:51 UTC;Soyuz 2.1a | Progress MS-09 (70P);Lost;117,32;Success;3;10
CASC;LC-2| Xichang Satellite Launch Center| China;Mon Jul 09| 2018 20:50 UTC;Long March 3A | BeiDou-2 I7;Fixing;311,06;Success;1;8
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Mon Jul 09| 2018 03:56 UTC;Long March 2C | PRSS-1 & PakTES-1A;Crash;223,2;Success;3;5
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Fri Jun 29| 2018 09:42 UTC;Falcon 9 Block 4 | CRS-15;Lost;237,67;Success;4;10
CASC;LC-3| Xichang Satellite Launch Center| China;Wed Jun 27| 2018 03:30 UTC;Long March 2C | XJSS A & B;Fixing;274,02;Success;1;2
VKS RF;Site 43/4| Plesetsk Cosmodrome| Russia;Sat Jun 16| 2018 21:30 UTC;Soyuz 2.1b/Fregat-M | GLONASS-M No.53S;Lost;189,22;Success;5;3
MHI;LA-Y1| Tanegashima Space Center| Japan;Tue Jun 12| 2018 04:20 UTC;H-IIA 202 | IGS Radar-6;Fixing;54,55;Success;3;9
Roscosmos;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Wed Jun 06| 2018 11:12 UTC;Soyuz FG | Soyuz MS-09 (55S);Fixing;68,2;Success;2;9
CASC;LC-2| Xichang Satellite Launch Center| China;Tue Jun 05| 2018 13:07 UTC;Long March 3A | Fengyun 2H;Crash;210,76;Success;3;2
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Mon Jun 04| 2018 04:29 UTC;Falcon 9 Block 4 | SES-12;Landed;329,51;Success;4;10
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Sat Jun 02| 2018 04:13 UTC;Long March 2D | Gaofen 6 & Luojia 1;Landed;89,55;Success;2;3
SpaceX;SLC-4E| Vandenberg AFB| California| USA;Tue May 22| 2018 19:47 UTC;Falcon 9 Block 4 | Iridium-6 & GRACE-FO;Crash;181,36;Success;5;9
Northrop;LP-0A| Wallops Flight Facility| Virginia| USA;Mon May 21| 2018 04:44 UTC;Antares 230 | CRS OA-9E;Landed;424,94;Success;1;6
CASC;LC-3| Xichang Satellite Launch Center| China;Sun May 20| 2018 21:28 UTC;Long March 4C | Queqiao| Longjiang 1 & 2;Fixing;255,6;Success;1;6
SpaceX;LC-39A| Kennedy Space Center| Florida| USA;Fri May 11| 2018 20:14 UTC;Falcon 9 Block 5 | Bangabandhu-1;Lost;53,2;Success;4;3
CASC;LC-9| Taiyuan Satellite Launch Center| China;Tue May 08| 2018 18:28 UTC;Long March 4C | Gaofen 5;Fixing;164,06;Success;5;2
ULA;SLC-3E| Vandenberg AFB| California| USA;Sat May 05| 2018 11:05 UTC;Atlas V 401 | InSight;Crash;346,64;Success;1;8
CASC;LC-2| Xichang Satellite Launch Center| China;Thu May 03| 2018 16:05 UTC;Long March 3B/E | Apstar 6C;Lost;234,25;Success;2;3
Blue Origin;Blue Origin Launch Site| West Texas| Texas| USA;Sun Apr 29| 2018 17:06 UTC;New Shepard | NS-8;Lost;363,71;Success;3;9
CASC;Site 95| Jiuquan Satellite Launch Center| China;Thu Apr 26| 2018 04:42 UTC;Long March 11 | Zhuhai-1 2A to 2D;Crash;316,74;Success;3;1
Eurockot;Site 133/3| Plesetsk Cosmodrome| Russia;Wed Apr 25| 2018 17:57 UTC;Rokot/Briz KM | Sentinel-3B;Fixing;300,63;Success;3;10
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Wed Apr 18| 2018 22:51 UTC;Falcon 9 Block 4 | Transiting Exoplanet Survey Satellite (TESS);Fixing;185,64;Success;2;8
VKS RF;Site 81/24| Baikonur Cosmodrome| Kazakhstan;Wed Apr 18| 2018 22:12 UTC;Proton-M/Briz-M | Blagovest-12L;Fixing;286,89;Success;3;6
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Sat Apr 14| 2018 23:13 UTC;Atlas V 551 | AFSPC-11;Fixing;103;Success;1;8
ISRO;First Launch Pad| Satish Dhawan Space Centre| India;Wed Apr 11| 2018 22:34 UTC;PSLV-XL | IRNSS-1I;Crash;157,47;Success;4;3
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Tue Apr 10| 2018 04:25 UTC;Long March 4C | Yaogan 31 A| B| & C;Crash;216,11;Success;1;9
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Thu Apr 05| 2018 21:34 UTC;Ariane 5 ECA | Superbird-B3/DSN-1 & HYLAS-4;Crash;212,94;Success;4;2
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Mon Apr 02| 2018 20:30 UTC;Falcon 9 Block 4 | CRS-14;Lost;419,67;Success;2;8
CASC;LC-9| Taiyuan Satellite Launch Center| China;Sat Mar 31| 2018 03:22 UTC;Long March 4C | Gaofen-1 02-04;Crash;33,32;Success;2;9
SpaceX;SLC-4E| Vandenberg AFB| California| USA;Fri Mar 30| 2018 14:14 UTC;Falcon 9 Block 4 | Iridium-5;Landed;196,11;Success;1;8
CASC;LC-2| Xichang Satellite Launch Center| China;Thu Mar 29| 2018 17:50 UTC;Long March 3B/YZ-1 | BeiDou-3 M9 & M10;Landed;248,69;Success;3;1
Roscosmos;Site 43/4| Plesetsk Cosmodrome| Russia;Thu Mar 29| 2018 17:38 UTC;Soyuz 2.1v | Cosmos 2525;Landed;222,18;Success;2;10
ISRO;Second Launch Pad| Satish Dhawan Space Centre| India;Thu Mar 29| 2018 11:26 UTC;GSLV Mk II | GSAT-6A;Fixing;171,57;Success;4;7
Roscosmos;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Wed Mar 21| 2018 17:44 UTC;Soyuz FG | Soyuz MS-08 (54S);Lost;346,07;Success;1;4
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Sat Mar 17| 2018 07:10 UTC;Long March 2D | LKW-4;Lost;409,43;Success;1;1
Arianespace;ELS| Guiana Space Centre| French Guiana| France;Fri Mar 09| 2018 17:10 UTC;Soyuz ST-B/Fregat-MT | O3b FM13-FM16;Lost;151,76;Success;3;6
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Tue Mar 06| 2018 05:33 UTC;Falcon 9 Block 4 | Hispasat 30W-6;Lost;382,47;Success;5;10
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Thu Mar 01| 2018 22:02 UTC;Atlas V 541 | GOES-S (GOES-17);Crash;210,77;Success;3;9
MHI;LA-Y1| Tanegashima Space Center| Japan;Tue Feb 27| 2018 04:34 UTC;H-IIA 202 | IGS-Optical 6;Fixing;331,14;Success;4;5
SpaceX;SLC-4E| Vandenberg AFB| California| USA;Thu Feb 22| 2018 14:17 UTC;Falcon 9 Block 3 | PAZ & Tintin A| Tintin B;Fixing;98,4;Success;1;5
Roscosmos;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Tue Feb 13| 2018 08:13 UTC;Soyuz 2.1a | Progress MS-08 (69P);Lost;339,01;Success;3;3
CASC;LC-2| Xichang Satellite Launch Center| China;Mon Feb 12| 2018 05:10 UTC;Long March 3B/YZ-1 | BeiDou-3 M3 & M4;Crash;217,39;Success;1;5
SpaceX;LC-39A| Kennedy Space Center| Florida| USA;Tue Feb 06| 2018 20:45 UTC;Falcon Heavy | Test Flight;Fixing;349,77;Success;1;8
JAXA;Uchinoura Space Center| Japan;Sat Feb 03| 2018 05:03 UTC;SS-520 | Tricom-1R;Fixing;211,01;Success;3;4
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Fri Feb 02| 2018 07:50 UTC;Long March 2D | CSES & Rideshares;Landed;304,43;Success;4;10
Roscosmos;Site 1S| Vostochny Cosmodrome| Russia;Thu Feb 01| 2018 02:07 UTC;Soyuz 2.1a/Fregat-M | Kanopus-V No. 3-4 & Rideshares;Landed;357,08;Success;2;7
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Wed Jan 31| 2018 21:25 UTC;Falcon 9 Block 3 | GovSat-1 / SES-16;Crash;395,43;Success;4;10
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Thu Jan 25| 2018 22:20 UTC;Ariane 5 ECA | SES-14/GOLD & Al Yah-3;Fixing;77,51;Partial Failure;4;3
CASC;LC-3| Xichang Satellite Launch Center| China;Thu Jan 25| 2018 05:39 UTC;Long March 2C | Yaogan 30 J| K & L;Crash;188,06;Success;3;7
Rocket Lab;Rocket Lab LC-1A| M?Â�hia Peninsula| New Zealand;Sun Jan 21| 2018 01:43 UTC;Electron/Curie | Still Testing;Fixing;33,5;Success;1;4
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Sat Jan 20| 2018 00:48 UTC;Atlas V 411 | SBIRS GEO-4;Landed;444,48;Success;2;4
CASC;Site 95| Jiuquan Satellite Launch Center| China;Fri Jan 19| 2018 04:12 UTC;Long March 11 | Jilin-1 07| 08 & Others;Crash;370,77;Success;2;6
JAXA;Mu Pad| Uchinoura Space Center| Japan;Wed Jan 17| 2018 21:06 UTC;Epsilon PBS | ASNARO 2;Fixing;292,14;Success;3;5
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Sat Jan 13| 2018 07:20 UTC;Long March 2D | LKW-3;Landed;306,48;Success;3;5
ULA;SLC-6| Vandenberg AFB| California| USA;Fri Jan 12| 2018 22:11 UTC;Delta IV Medium+ (5|2) | NROL-47;Fixing;268,34;Success;1;5
ISRO;First Launch Pad| Satish Dhawan Space Centre| India;Fri Jan 12| 2018 03:58 UTC;PSLV-XL | Cartosat-2F & Rideshares;Crash;373,98;Success;5;9
CASC;LC-2| Xichang Satellite Launch Center| China;Thu Jan 11| 2018 23:18 UTC;Long March 3B/YZ-1 | BeiDou-3 M7 & M8;Landed;117,14;Success;1;5
CASC;LC-9| Taiyuan Satellite Launch Center| China;Tue Jan 09| 2018 03:24 UTC;Long March 2D | SuperView 03 & 04;Lost;386,17;Success;4;8
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Mon Jan 08| 2018 01:00 UTC;Falcon 9 Block 4 | Zuma;Fixing;193,45;Success;5;10
Land Launch;Site 45/1| Baikonur Cosmodrome| Kazakhstan;Tue Dec 26| 2017 19:00 UTC;Zenit-3 SLBF | AngoSat-1;Fixing;211,85;Success;5;4
CASC;LC-3| Xichang Satellite Launch Center| China;Mon Dec 25| 2017 19:44 UTC;Long March 2C | Yaogan-30 G| H & I;Fixing;197,64;Success;4;7
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Sat Dec 23| 2017 04:14 UTC;Long March 2D | LKW-2;Landed;218,44;Success;4;7
SpaceX;SLC-4E| Vandenberg AFB| California| USA;Sat Dec 23| 2017 01:27 UTC;Falcon 9 Block 3 | Iridium-4;Crash;66,93;Success;3;9
MHI;LA-Y1| Tanegashima Space Center| Japan;Sat Dec 23| 2017 01:26 UTC;H-IIA 202 | GCOM-C & SLATS;Crash;168,07;Success;3;4
Roscosmos;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Sun Dec 17| 2017 07:21 UTC;Soyuz FG | Soyuz MS-07 (53S);Lost;377,98;Success;1;6
Blue Origin;Blue Origin Launch Site| West Texas| Texas| USA;Sun Dec 17| 2017 07:21 UTC;New Shepard | NS-7;Landed;360,26;Success;2;9
SpaceX;SLC-40| Cape Canaveral AFS| Florida| USA;Fri Dec 15| 2017 15:36 UTC;Falcon 9 Block 3 | CRS-13;Landed;392,76;Success;3;5
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Tue Dec 12| 2017 18:36 UTC;Ariane 5 ES | Galileo FOC FM15-FM18;Fixing;236,3;Success;4;5
CASC;LC-2| Xichang Satellite Launch Center| China;Sun Dec 10| 2017 16:41 UTC;Long March 3B/E | Alcomsat-1;Lost;344,47;Success;2;10
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Sun Dec 03| 2017 04:11 UTC;Long March 2D | LKW-1;Lost;331,23;Success;2;10
VKS RF;Site 43/4| Plesetsk Cosmodrome| Russia;Sat Dec 02| 2017 10:43 UTC;Soyuz 2.1b | Cosmos 2524;Crash;177,36;Success;4;7
Roscosmos;Site 1S| Vostochny Cosmodrome| Russia;Tue Nov 28| 2017 05:41 UTC;Soyuz 2.1b/Fregat-M | Meteor-M No.2-1 & Rideshares;Fixing;425,58;Failure;3;5
CASC;LC-3| Xichang Satellite Launch Center| China;Fri Nov 24| 2017 18:10 UTC;Long March 2C | Yaogan-30 D| E| & F;Lost;67,1;Success;2;4
CASC;LC-16| Taiyuan Satellite Launch Center| China;Tue Nov 21| 2017 04:50 UTC;Long March 6 | Jilin-1 Video 04| 05 & 06;Landed;401,07;Success;3;10
ULA;SLC-2W| Vandenberg AFB| California| USA;Sat Nov 18| 2017 09:47 UTC;Delta II 7920-10C | JPSS-1;Crash;163,72;Success;2;7
CASC;LC-9| Taiyuan Satellite Launch Center| China;Tue Nov 14| 2017 18:35 UTC;Long March 4C | Fengyun 3D;Fixing;161,98;Success;1;6
Northrop;LP-0A| Wallops Flight Facility| Virginia| USA;Sun Nov 12| 2017 12:19 UTC;Antares 230 | CRS OA-8E;Lost;250,47;Success;1;6
Arianespace;ELV-1 (SLV)| Guiana Space Centre| French Guiana| France;Wed Nov 08| 2017 01:42 UTC;Vega | Mohammed VI-A;Landed;292,85;Success;4;2
CASC;LC-2| Xichang Satellite Launch Center| China;Sun Nov 05| 2017 11:45 UTC;Long March 3B/YZ-1 | BeiDou-3 M1 & M2;Landed;67,56;Success;3;8
Northrop;SLC-576E| Vandenberg AFB| California| USA;Tue Oct 31| 2017 21:37 UTC;Minotaur C (Taurus) | SkySat & Flock-3m;Landed;350,11;Success;2;9
SpaceX;LC-39A| Kennedy Space Center| Florida| USA;Mon Oct 30| 2017 19:34 UTC;Falcon 9 Block 4 | Koreasat 5A;Lost;291,16;Success;4;3
ULA;SLC-41| Cape Canaveral AFS| Florida| USA;Sun Oct 15| 2017 07:28 UTC;Atlas V 421 | NROL-52;Crash;94,26;Success;5;6
Roscosmos;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sat Oct 14| 2017 08:46 UTC;Soyuz 2.1a | Progress MS-07 (68P);Lost;440,77;Success;3;2
Eurockot;Site 133/3| Plesetsk Cosmodrome| Russia;Fri Oct 13| 2017 09:27 UTC;Rokot/Briz KM | Sentinel-5P;Crash;90,34;Success;3;10
SpaceX;LC-39A| Kennedy Space Center| Florida| USA;Wed Oct 11| 2017 22:53 UTC;Falcon 9 Block 3 | SES-11 / EchoStar 105;Lost;222,02;Success;4;6
MHI;LA-Y1| Tanegashima Space Center| Japan;Mon Oct 09| 2017 22:01 UTC;H-IIA 202 | QZS-4;Fixing;189,67;Success;5;7
SpaceX;SLC-4E| Vandenberg AFB| California| USA;Mon Oct 09| 2017 12:37 UTC;Falcon 9 Block 4 | Iridium-3;Landed;362,62;Success;5;5
CASC;Site 9401 (SLS-2)| Jiuquan Satellite Launch Center| China;Mon Oct 09| 2017 04:13 UTC;Long March 2D | VRSS-2;Lost;398,24;Success;3;1
Arianespace;ELA-3| Guiana Space Centre| French Guiana| France;Fri Sep 29| 2017 21:56 UTC;Ariane 5 ECA | Intelsat 37e| BSAT-4a;Landed;409,19;Success;4;3
